Nantes,Monaco,0,1,20.4965042173494,,95.468778638084,3,3.4,2.7,3,,0.275405801818423,0.479839056207257,0.24475514197432,,0.82621740545527,1.63145279110467,0.660838883330664,,,,,,,,,,25/10/2019,19:45,,,,,,,,,,,,,,,2.91,3.21,2.56
Lille,Bordeaux,3,0,121.630944054791,,95.468778638084,1.9,3.79,4.87,1,,0.342897345549038,0.486852794624555,0.170249859826407,,0.651504956543172,1.84517209162706,0.829116817354604,,,,,,,,,,26/10/2019,16:30,,,,,,,,,,,,,,,1.81,3.59,4.54
Brest,Dijon,2,0,79.5135349322611,,95.468778638084,2.45,3.36,3.4,1,,0.315691455296566,0.484562131364386,0.199746413339048,,0.773444065476586,1.62812876138434,0.679137805352763,,,,,,,,,,26/10/2019,19:00,,,,,,,,,,,,,,,2.34,3.19,3.21
Lyon,Metz,2,0,243.614587881637,,95.468778638084,1.48,4.7,8.6,1,,0.409382834276228,0.489902397246246,0.100714768477526,,0.605886594728817,2.30254126705736,0.866147008906726,,,,,,,,,,26/10/2019,19:00,,,,,,,,,,,,,,,1.44,4.47,7.55
Montpellier,Angers,0,0,128.762895764079,,95.468778638084,2.34,3.25,3.65,2,,0.347322077781907,0.487167574521506,0.165510347696587,,0.812733662009661,1.5832946171949,0.604112769092543,,,,,,,,,,26/10/2019,19:00,,,,,,,,,,,,,,,2.26,3.12,3.45
Reims,Nimes,0,0,99.377987533021,,95.468778638084,1.9,3.55,4.95,2,,0.328735984348517,0.485739085426801,0.185524930224682,,0.624598370262183,1.72437375326514,0.918348404612176,,,,,,,,,,26/10/2019,19:00,,,,,,,,,,,,,,,1.84,3.38,4.69
Strasbourg,Nice,1,0,-15.0247043444078,,95.468778638084,2.03,3.36,4.6,1,,0.250730692765029,0.475887719485196,0.273381587749775,,0.508983306313009,1.59898273747026,1.25755530364896,,,,,,,,,,26/10/2019,19:00,,,,,,,,,,,,,,,1.98,3.24,4.23
Rennes,Toulouse,3,2,137.744822746778,,71.2382064467358,2.04,3.43,4.5,1,,0.352809834019643,0.48753659935088,0.159653566629477,,0.719732061400072,1.67225053577352,0.718441049832647,,,,,,,,,,27/10/2019,14:00,,,,,,,,,,,,,,,1.96,3.28,4.23
SaintEtienne,Amiens,2,2,194.411758430513,,71.2382064467358,1.95,3.65,4.7,2,,0.385034557005045,0.489226352896934,0.125739090098021,,0.750817386159837,1.78567618807381,0.5909737234607,,,,,,,,,,27/10/2019,16:00,,,,,,,,,,,,,,,1.86,3.51,4.38
PSG,Marseille,4,0,250.437506469045,,71.2382064467358,1.26,7.15,13.25,1,,0.412487212537275,0.489942693457968,0.097570094004757,,0.519733887796967,3.50309025822447,1.29280374556303,,,,,,,,,,27/10/2019,20:00,,,,,,,,,,,,,,,1.23,6.56,11.49
Dijon,PSG,2,1,-259.466859162081,,71.2382064467358,17.25,8,1.23,1,,0.110120695302388,0.399495529432518,0.490383775265094,,1.8995819939662,3.19596423546014,0.603172043576065,,,,,,,,,,01/11/2019,19:45,,,,,,,,,,,,,,,13.83,7.15,1.2
Marseille,Lille,2,1,165.474044467765,,71.2382064467358,2.33,3.4,3.5,1,,0.369115835851936,0.488494794776139,0.142389369371926,,0.86003989753501,1.66088230223887,0.49836279280174,,,,,,,,,,02/11/2019,16:30,,,,,,,,,,,,,,,2.26,3.26,3.33
Amiens,Brest,1,0,78.8641873077174,,71.2382064467358,1.8,3.95,5,1,,0.315259412381708,0.484520524724316,0.200220062893976,,0.567466942287074,1.91385607266105,1.00110031446988,,,,,,,,,,02/11/2019,19:00,,,,,,,,,,,,,,,1.76,3.76,4.64
Angers,Strasbourg,1,0,76.345461502789,,71.2382064467358,2.11,3.3,4.45,1,,0.313580481618076,0.484357182581852,0.202062335800072,,0.66165481621414,1.59837870252011,0.89917739431032,,,,,,,,,,02/11/2019,19:00,,,,,,,,,,,,,,,2.06,3.13,4.08
Metz,Montpellier,2,2,1.85739811363487,,71.2382064467358,2.8,3.22,2.91,2,,0.26245232290067,0.477886557303353,0.259661119795977,,0.734866504121877,1.5387947145168,0.755613858606292,,,,,,,,,,02/11/2019,19:00,,,,,,,,,,,,,,,2.7,3.08,2.81
Toulouse,Lyon,2,3,-136.088281236317,,109.620975551894,5,3.92,1.84,3,,0.171703660990921,0.452458711284567,0.375837627724512,,0.858518304954604,1.7736381482355,0.691541235013102,,,,,,,,,,02/11/2019,19:00,,,,,,,,,,,,,,,4.42,3.77,1.79
Bordeaux,Nantes,2,0,75.5121639859374,,109.620975551894,2.38,3.16,3.75,1,,0.313023955308905,0.484302452580931,0.202673592110164,,0.744997013635194,1.53039575015574,0.760025970413115,,,,,,,,,,03/11/2019,14:00,,,,,,,,,,,,,,,2.33,3.02,3.46
Nice,Reims,2,0,41.6535746965765,,109.620975551894,2.73,3.17,3,1,,0.290033468424386,0.481767299047929,0.228199232527685,,0.791791368798574,1.52720233798193,0.684597697583055,,,,,,,,,,03/11/2019,16:00,,,,,,,,,,,,,,,2.63,3.05,2.9
SaintEtienne,Monaco,1,0,31.5472474891201,,109.620975551894,2.94,3.74,2.5,1,,0.283062386479953,0.480882156264669,0.236055457255377,,0.832203416251063,1.79849926442986,0.590138643138443,,,,,,,,,,03/11/2019,20:00,,,,,,,,,,,,,,,2.83,3.49,2.43
Nice,Bordeaux,1,1,105.897420082217,,109.620975551894,2.52,3.19,3.34,2,,0.332937811445049,0.486086778144094,0.180975410410858,,0.839003284841522,1.55061682227966,0.604457870772264,,,,,,,,,,08/11/2019,19:45,,,,,,,,,,,,,,,2.43,3.07,3.2
Brest,PSG,1,2,-229.186834549881,,109.620975551894,15,7.5,1.25,3,,0.123078175460638,0.416508232710513,0.460413591828849,,1.84617263190958,3.12381174532884,0.575516989786061,,,,,,,,,,09/11/2019,16:30,,,,,,,,,,,,,,,12.04,6.87,1.22
Lille,Metz,0,0,198.497188475655,,109.620975551894,1.63,4.15,7,2,,0.387187704579343,0.489308988520018,0.123503306900639,,0.631115958464329,2.03063230235807,0.864523148304471,,,,,,,,,,09/11/2019,19:00,,,,,,,,,,,,,,,1.59,3.94,5.98
Monaco,Dijon,1,0,190.017244863459,,109.620975551894,1.44,5.05,8.5,1,,0.382692175567868,0.489131896361594,0.128175928070539,,0.551076732817729,2.47011607662605,1.08949538859958,,,,,,,,,,09/11/2019,19:00,,,,,,,,,,,,,,,1.41,4.78,7.43
Reims,Angers,0,0,93.9086650731665,,109.620975551894,2.4,3.16,3.75,2,,0.325179410929615,0.485433060244138,0.189387528826247,,0.780430586231075,1.53396847037148,0.710203233098426,,,,,,,,,,09/11/2019,19:00,,,,,,,,,,,,,,,2.29,3,3.56
Strasbourg,Nimes,4,1,37.252445540809,,109.620975551894,1.95,3.52,4.8,1,,0.287002120807334,0.481389646788117,0.231608232404549,,0.559654135574301,1.69449155669417,1.11171951554184,,,,,,,,,,09/11/2019,19:00,,,,,,,,,,,,,,,1.89,3.36,4.46
Rennes,Amiens,3,1,164.208332509851,,109.620975551894,2.2,3.42,4,1,,0.368393382733641,0.488456736933802,0.143149880332558,,0.81046544201401,1.6705220403136,0.572599521330231,,,,,,,,,,10/11/2019,14:00,,,,,,,,,,,,,,,2.14,3.27,3.59
Montpellier,Toulouse,3,0,161.915261863683,,109.620975551894,1.83,3.7,5.25,1,,0.367079071518252,0.488386446627095,0.144534481854653,,0.671754700878402,1.80702985252025,0.758806029736927,,,,,,,,,,10/11/2019,16:00,,,,,,,,,,,,,,,1.78,3.55,4.77
Nantes,SaintEtienne,2,3,23.5780655049343,,109.620975551894,2.19,3.3,4.2,3,,0.277543634637864,0.480138124438706,0.242318240923429,,0.607820559856923,1.58445581064773,1.0177366118784,,,,,,,,,,10/11/2019,16:00,,,,,,,,,,,,,,,2.12,3.16,3.81
Marseille,Lyon,2,1,41.5116518369935,,109.620975551894,2.83,3.55,2.75,1,,0.289935834613871,0.481755305291313,0.228308860094816,,0.820518411957255,1.71023133378416,0.627849365260743,,,,,,,,,,10/11/2019,20:00,,,,,,,,,,,,,,,2.62,3.39,2.65
PSG,Lille,2,0,355.88409827532,,109.620975551894,1.3,6.44,12.5,1,,0.45272213462573,0.488917032251596,0.058360833122674,,0.588538775013448,3.14862568770028,0.729510414033428,,,,,,,,,,22/11/2019,19:45,,,,,,,,,,,,,,,1.27,5.92,10.59
Lyon,Nice,2,1,174.070140683278,,109.620975551894,1.5,4.75,8,1,,0.373965141255016,0.488739527220601,0.137295331524383,,0.560947711882524,2.32151275429786,1.09836265219506,,,,,,,,,,23/11/2019,16:30,,,,,,,,,,,,,,,1.45,4.48,7.03
Amiens,Strasbourg,0,4,74.8530570141495,,109.620975551894,2.55,3.17,3.31,3,,0.312583394230639,0.484258918516287,0.203157687253074,,0.797087655288129,1.53510077169663,0.672451944807677,,,,,,,,,,23/11/2019,19:00,,,,,,,,,,,,,,,2.47,3.02,3.15
Angers,Nimes,1,0,61.7230736978022,,109.620975551894,1.76,3.9,5.55,1,,0.303743213242704,0.483345395068573,0.212911391688723,,0.534588055307159,1.88504704076743,1.18165822387241,,,,,,,,,,23/11/2019,19:00,,,,,,,,,,,,,,,1.7,3.68,5.2
Brest,Nantes,1,1,54.4461234961298,,109.620975551894,3.01,3.24,2.72,2,,0.298796560755024,0.482799591374964,0.218403847870012,,0.899377647872622,1.56427067605488,0.594058466206433,,,,,,,,,,23/11/2019,19:00,,,,,,,,,,,,,,,2.88,3.11,2.59
Dijon,Rennes,2,1,-12.9922081923178,,109.620975551894,3,3.4,2.62,1,,0.252139420496334,0.476140789160487,0.271719790343179,,0.756418261489003,1.61887868314566,0.711905850699129,,,,,,,,,,23/11/2019,19:00,,,,,,,,,,,,,,,2.85,3.27,2.52
Metz,Reims,1,1,-32.3190357408171,,109.620975551894,2.92,3.03,3,2,,0.238793172283116,0.47358655457437,0.287620273142513,,0.6972760630667,1.43496726036034,0.86286081942754,,,,,,,,,,23/11/2019,19:00,,,,,,,,,,,,,,,2.8,2.9,2.84
Bordeaux,Monaco,2,1,-20.8153468105504,,157.302510965729,3.5,3.63,2.31,1,,0.246722870235399,0.475147168209654,0.278129961554946,,0.863530045823897,1.72478422060105,0.642480211191926,,,,,,,,,,24/11/2019,14:00,,,,,,,,,,,,,,,3.28,3.48,2.17
SaintEtienne,Montpellier,0,0,108.881662816123,,157.302510965729,2.41,3.34,3.36,2,,0.334846977010287,0.486239888088825,0.178913134900888,,0.806981214594791,1.62404122621668,0.601148133266983,,,,,,,,,,24/11/2019,16:00,,,,,,,,,,,,,,,2.33,3.21,3.19
Toulouse,Marseille,0,2,-111.329467326627,,157.302510965729,3.5,3.6,2.31,3,,0.186710259938598,0.458891258965688,0.354398481095714,,0.653485909785092,1.65200853227648,0.818660491331099,,,,,,,,,,24/11/2019,20:00,,,,,,,,,,,,,,,3.17,3.42,2.23
Marseille,Brest,2,1,271.524509183733,,157.302510965729,1.45,4.85,9,1,,0.421671940750349,0.489986831678837,0.088341227570814,,0.611424314088006,2.37643613364236,0.795071048137321,,,,,,,,,,29/11/2019,19:45,,,,,,,,,,,,,,,1.41,4.6,8.21
Strasbourg,Lyon,1,2,-107.430228069301,,157.302510965729,2.94,3.45,2.77,3,,0.189142156303193,0.459811942936671,0.351045900760136,,0.556077939531388,1.58635120313152,0.972397145105576,,,,,,,,,,30/11/2019,16:30,,,,,,,,,,,,,,,2.76,3.23,2.62
Lille,Dijon,1,0,211.448225826014,,119.655769512519,1.59,4.33,7.71,1,,0.393856403207534,0.48953855043715,0.116605046355316,,0.626231681099979,2.11970192339286,0.89902490739949,,,,,,,,,,30/11/2019,19:00,,,,,,,,,,,,,,,1.51,4.12,6.82
Montpellier,Amiens,4,2,187.164043218735,,119.655769512519,1.86,3.59,5.3,1,,0.381156798383998,0.489067447177573,0.129775754438429,,0.708951644994236,1.75575213536749,0.687811498523675,,,,,,,,,,30/11/2019,19:00,,,,,,,,,,,,,,,1.78,3.46,4.85
Nice,Angers,3,1,117.967637654466,,119.655769512519,2.71,3.18,3.1,1,,0.340602257513723,0.486683390294322,0.172714352191956,,0.923032117862188,1.54765318113594,0.535414491795063,,,,,,,,,,30/11/2019,19:00,,,,,,,,,,,,,,,2.59,3.03,2.95
Nimes,Metz,1,1,107.427820835305,,119.655769512519,2.13,3.45,4.25,2,,0.333918020476175,0.486165764919517,0.179916214604307,,0.711245383614254,1.67727188897233,0.764643912068306,,,,,,,,,,30/11/2019,19:00,,,,,,,,,,,,,,,2.01,3.3,3.95
Reims,Bordeaux,1,1,70.6466058545993,,119.655769512519,2.11,3.25,4.4,2,,0.309764204549756,0.483975936758529,0.206259858691715,,0.653602471599984,1.57292179446522,0.907543378243546,,,,,,,,,,30/11/2019,19:00,,,,,,,,,,,,,,,2.04,3.09,4.19
Nantes,Toulouse,2,1,133.000158161813,,119.655769512519,1.85,3.68,5.2,1,,0.349922945199518,0.487345405665637,0.162731649134845,,0.647357448619109,1.79343109284954,0.846204575501195,,,,,,,,,,01/12/2019,14:00,,,,,,,,,,,,,,,1.8,3.49,4.75
Rennes,SaintEtienne,2,1,30.6761310873135,,119.655769512519,2.02,3.55,4.25,1,,0.282459938888777,0.480802846724299,0.236737214386924,,0.570569076555329,1.70685010587126,1.00613316114443,,,,,,,,,,01/12/2019,16:00,,,,,,,,,,,,,,,1.98,3.34,4.03
Angers,Marseille,0,2,-70.9908827494912,,119.655769512519,3.03,3.39,2.62,3,,0.212649742493304,0.467356085979257,0.319994171527439,,0.644328719754711,1.58433713146968,0.838384729401889,,,,,,,,,,03/12/2019,18:00,,,,,,,,,,,,,,,2.92,3.24,2.51
Bordeaux,Nimes,6,0,96.2288545576209,,90.4008284578149,1.96,3.49,4.65,1,,0.326691597124899,0.48556450613059,0.187743896744511,,0.640315530364802,1.69462012639576,0.873009119861977,,,,,,,,,,03/12/2019,18:00,,,,,,,,,,,,,,,1.92,3.34,4.38
Brest,Strasbourg,5,0,57.223031521999,,90.4008284578149,3.55,3.32,2.35,1,,0.300687823129529,0.483011308913155,0.216300867957316,,1.06744177210983,1.60359754559168,0.508307039699692,,,,,,,,,,03/12/2019,18:00,,,,,,,,,,,,,,,3.4,3.18,2.27
Lyon,Lille,0,1,185.809523808418,,90.4008284578149,2.07,3.62,4.15,3,,0.380423902723421,0.489035983431689,0.130540113844891,,0.78747747863748,1.77031026002271,0.541741472456296,,,,,,,,,,03/12/2019,20:05,,,,,,,,,,,,,,,2,3.49,3.81
Dijon,Montpellier,2,2,15.4857766810453,,90.4008284578149,3.21,3.22,2.6,2,,0.271926294722179,0.479338783572504,0.248734921705317,,0.872883406058194,1.54347088310346,0.646710796433824,,,,,,,,,,04/12/2019,18:00,,,,,,,,,,,,,,,3.08,3.08,2.47
Metz,Rennes,0,1,-8.08756901155266,,139.531046533068,3.13,3.2,2.62,3,,0.255542281547604,0.476737179574137,0.267720538878259,,0.799847341244,1.52555897463724,0.701427811861039,,,,,,,,,,04/12/2019,18:00,,,,,,,,,,,,,,,3.01,3.06,2.54
SaintEtienne,Nice,4,1,109.931127993732,,106.198413012168,2.43,3.42,3.25,1,,0.335516194467278,0.48629284567039,0.178190959862332,,0.815304352555486,1.66312153219273,0.579120619552578,,,,,,,,,,04/12/2019,18:00,,,,,,,,,,,,,,,2.36,3.29,3.07
Toulouse,Monaco,1,2,-71.7811196578098,,106.198413012168,4.2,3.95,1.95,3,,0.212126570897499,0.467211153210102,0.320662275892399,,0.890931597769497,1.8454840551799,0.625291437990177,,,,,,,,,,04/12/2019,18:00,,,,,,,,,,,,,,,3.86,3.8,1.88
PSG,Nantes,2,0,406.717462861211,,106.198413012168,1.19,8.5,23,1,,0.467797756072234,0.487196859356116,0.045005384571651,,0.556679329725958,4.14117330452698,1.03512384514796,,,,,,,,,,04/12/2019,20:05,,,,,,,,,,,,,,,1.15,7.69,18.03
Lille,Brest,1,0,214.1140531689,,106.198413012168,1.44,5.18,9.8,1,,0.395199362572114,0.489579780064005,0.11522085736388,,0.569087082103845,2.53602326073155,1.12916440216603,,,,,,,,,,06/12/2019,18:00,,,,,,,,,,,,,,,1.37,4.87,8.67
Nimes,Lyon,0,4,-97.0527179029289,,106.198413012168,5,4.3,1.81,3,,0.195698427497775,0.462149534857271,0.342152037644954,,0.978492137488875,1.98724299988627,0.619295188137367,,,,,,,,,,06/12/2019,19:45,,,,,,,,,,,,,,,4.41,4,1.75
Montpellier,PSG,1,3,-136.992220175588,,106.198413012168,7.5,4.75,1.51,3,,0.171170736065216,0.452203462653349,0.376625801281435,,1.28378052048912,2.14796644760341,0.568704959934966,,,,,,,,,,07/12/2019,16:30,,,,,,,,,,,,,,,6.57,4.55,1.47
Monaco,Amiens,3,0,200.9312347646,,106.198413012168,1.5,4.9,7.45,1,,0.388459266711505,0.489355872286754,0.122184861001742,,0.582688900067257,2.39784377420509,0.910277214462975,,,,,,,,,,07/12/2019,19:00,,,,,,,,,,,,,,,1.45,4.63,6.82
Nice,Metz,4,1,165.10461632953,,106.198413012168,1.83,3.71,5.2,1,,0.368905192654213,0.488483740912636,0.142611066433151,,0.675096502557209,1.81227467878588,0.741577545452385,,,,,,,,,,07/12/2019,19:00,,,,,,,,,,,,,,,1.79,3.51,4.79
Rennes,Angers,2,1,128.770157243364,,106.198413012168,2.2,3.34,4.02,1,,0.347326552997359,0.487167885068349,0.165505561934292,,0.76411841659419,1.62714073612829,0.665332358975852,,,,,,,,,,07/12/2019,19:00,,,,,,,,,,,,,,,2.11,3.21,3.75
Strasbourg,Toulouse,4,2,91.5233526221537,,106.198413012168,1.73,4.09,5.4,1,,0.323619647509198,0.485295395483461,0.19108495700734,,0.559861990190913,1.98485816752736,1.03185876783964,,,,,,,,,,07/12/2019,19:00,,,,,,,,,,,,,,,1.7,3.87,4.89
Reims,SaintEtienne,3,1,13.4989891680884,,106.198413012168,2.1,3.4,4.4,1,,0.270545775688183,0.47913553029282,0.250318694018997,,0.568146128945184,1.62906080299559,1.10140225368359,,,,,,,,,,08/12/2019,14:00,,,,,,,,,,,,,,,1.99,3.26,4.1
Nantes,Dijon,1,0,162.067753133186,,106.198413012168,1.85,3.88,4.8,1,,0.367166691896781,0.48839117487738,0.144442133225839,,0.679258380009046,1.89495775852424,0.693322239484025,,,,,,,,,,08/12/2019,16:00,,,,,,,,,,,,,,,1.8,3.67,4.48
Marseille,Bordeaux,3,1,193.683535623227,,106.198413012168,1.67,4.35,5.75,1,,0.384648280451045,0.489211101016991,0.126140618531963,,0.642362628353245,2.12806828942391,0.725308556558789,,,,,,,,,,08/12/2019,20:00,,,,,,,,,,,,,,,1.61,4.1,5.37
Lille,Montpellier,2,1,122.780799017982,,106.198413012168,1.8,3.73,5.39,1,,0.343614647750825,0.486904877726139,0.169480474523037,,0.618506365951484,1.8161551939185,0.913499757679167,,,,,,,,,,13/12/2019,19:45,,,,,,,,,,,,,,,1.76,3.56,5.03
Metz,Marseille,1,1,-116.971375420438,,106.198413012168,4.8,3.9,1.85,2,,0.183223330597345,0.45751638286092,0.359260286541735,,0.879471986867258,1.78431389315759,0.664631530102209,,,,,,,,,,14/12/2019,16:30,,,,,,,,,,,,,,,4.53,3.68,1.79
Amiens,Dijon,1,1,97.8613338015509,,106.198413012168,2.09,3.45,4.1,2,,0.327752559683449,0.485655552932393,0.186591887384158,,0.685002849738408,1.67551165761676,0.765026738275048,,,,,,,,,,14/12/2019,19:00,,,,,,,,,,,,,,,2.03,3.33,3.88
Angers,Monaco,0,0,-33.5880468044129,,106.198413012168,3.3,3.62,2.35,2,,0.237921611708757,0.473406820991828,0.288671567299415,,0.785141318638898,1.71373269199042,0.678378183153624,,,,,,,,,,14/12/2019,19:00,,,,,,,,,,,,,,,3.15,3.44,2.26
Brest,Nice,0,0,19.3791197205489,,106.198413012168,2.74,3.51,2.77,2,,0.274630198218177,0.479729008602161,0.245640793179662,,0.752486743117806,1.68384882019359,0.680424997107663,,,,,,,,,,14/12/2019,19:00,,,,,,,,,,,,,,,2.66,3.29,2.68
Nimes,Nantes,0,1,79.2643458585578,,106.198413012168,3.44,3.34,2.47,3,,0.31552569671864,0.484546189005446,0.199928114275914,,1.08540839671212,1.61838427127819,0.493822442261507,,,,,,,,,,14/12/2019,19:00,,,,,,,,,,,,,,,3.28,3.16,2.32
Toulouse,Reims,0,1,-64.3389186717373,,106.198413012168,3.35,3.34,2.48,3,,0.2170738636182,0.468546191950976,0.314379944430824,,0.727197443120971,1.56494428111626,0.779662262188442,,,,,,,,,,14/12/2019,19:00,,,,,,,,,,,,,,,3.19,3.17,2.37
Bordeaux,Strasbourg,0,1,121.828945165704,,80.5590172451396,2.32,3.3,3.6,3,,0.34302096858256,0.486861800060249,0.170117231357191,,0.795808647111539,1.60664394019882,0.612422032885888,,,,,,,,,,15/12/2019,14:00,,,,,,,,,,,,,,,2.25,3.17,3.41
Lyon,Rennes,0,1,145.303947923893,,80.5590172451396,1.74,4.05,5.35,3,,0.357352267938169,0.487824306274056,0.154823425787774,,0.621792946212415,1.97568844040993,0.828305327964592,,,,,,,,,,15/12/2019,16:00,,,,,,,,,,,,,,,1.69,3.84,4.99
SaintEtienne,PSG,0,4,-132.633363408316,,80.5590172451396,8.5,5.5,1.42,3,,0.173750572646232,0.453420455575544,0.372828971778225,,1.47687986749297,2.49381250566549,0.529417139925079,,,,,,,,,,15/12/2019,20:00,,,,,,,,,,,,,,,7.59,5.15,1.37
Dijon,Metz,2,2,91.6470107622781,,80.5590172451396,2.18,3.32,3.98,2,,0.323700634073287,0.48530259576346,0.190996770163253,,0.705667382279766,1.61120461793469,0.760167145249746,,,,,,,,,,21/12/2019,19:45,,,,,,,,,,,,,,,2.12,3.18,3.76
Marseille,Nimes,3,1,245.624058792568,,80.5590172451396,1.36,6.2,11.75,1,,0.410303940019561,0.489915591102603,0.099780468877836,,0.558013358426603,3.03747666483614,1.17242050931458,,,,,,,,,,21/12/2019,19:45,,,,,,,,,,,,,,,1.28,5.69,10.19
Monaco,Lille,5,1,100.760326580556,,80.5590172451396,2.17,3.68,3.6,1,,0.329630394769443,0.485814342421811,0.184555262808746,,0.715297956649692,1.78779678011226,0.664398946111485,,,,,,,,,,21/12/2019,19:45,,,,,,,,,,,,,,,2.1,3.52,3.4
Montpellier,Brest,4,0,192.808428959498,,80.5590172451396,1.62,4.16,6.85,1,,0.384183100234578,0.489192562761062,0.12662433700436,,0.622376622380016,2.03504106108602,0.867376708479869,,,,,,,,,,21/12/2019,19:45,,,,,,,,,,,,,,,1.56,3.91,6.36
Nantes,Angers,1,2,109.647295804001,,80.5590172451396,2.19,3.22,4.05,3,,0.335335314587218,0.486278568294812,0.178386117117969,,0.734384338946009,1.5658169899093,0.722463774327776,,,,,,,,,,21/12/2019,19:45,,,,,,,,,,,,,,,2.12,3.09,3.86
Nice,Toulouse,3,0,192.578579100721,,80.5590172451396,1.74,4.25,5.29,1,,0.384060739747911,0.48918765554048,0.126751604711609,,0.668265687161365,2.07904753604704,0.670515988924411,,,,,,,,,,21/12/2019,19:45,,,,,,,,,,,,,,,1.67,4.01,4.84
PSG,Amiens,4,1,457.058497060507,,80.5590172451396,1.09,13.75,39,1,,0.480873085159081,0.48450235770328,0.034624557137638,,0.524151662823399,6.6619074184201,1.3503577283679,,,,,,,,,,21/12/2019,19:45,,,,,,,,,,,,,,,1.07,11.65,28.83
Reims,Lyon,1,1,-69.1191313317368,,80.5590172451396,2.93,3.15,2.81,2,,0.21389099882943,0.467696333808657,0.318412667361914,,0.626700626570229,1.47324345149727,0.894739595286978,,,,,,,,,,21/12/2019,19:45,,,,,,,,,,,,,,,2.82,3.02,2.71
Rennes,Bordeaux,1,0,113.44447464688,,118.683044615457,2.13,3.43,4.2,1,,0.337748175813311,0.486466819275419,0.17578500491127,,0.719403614482353,1.66858119011469,0.738297020627333,,,,,,,,,,21/12/2019,19:45,,,,,,,,,,,,,,,2.03,3.27,3.93
Strasbourg,SaintEtienne,2,1,-19.4464568501985,,118.683044615457,2.13,3.41,3.95,1,,0.247669473236738,0.47532487978891,0.277005646974352,,0.527535977994253,1.62085784008018,1.09417230554869,,,,,,,,,,21/12/2019,19:45,,,,,,,,,,,,,,,2.08,3.26,3.76
Rennes,Marseille,0,1,1.11649953526285,,118.683044615457,2.72,3.3,3.03,3,,0.261937240379893,0.477803614516135,0.260259145103971,,0.71246929383331,1.57675192790325,0.788585209665034,,,,,,,,,,10/01/2020,19:45,,,,,,,,,,,,,,,2.62,3.09,2.89
Bordeaux,Lyon,1,2,-92.9463205765101,,88.9218816626783,3.56,3.4,2.33,3,,0.198325036719471,0.463030994855792,0.338643968424737,,0.706037130721318,1.57430538250969,0.789040446429636,,,,,,,,,,11/01/2020,16:30,,,,,,,,,,,,,,,3.3,3.25,2.26
Amiens,Montpellier,1,2,-6.24292582753628,,67.6434169702758,3.69,3.28,2.36,3,,0.256823154727021,0.476956347605491,0.266220497667488,,0.947677440942708,1.56441682014601,0.628280374495272,,,,,,,,,,11/01/2020,19:00,,,,,,,,,,,,,,,3.51,3.16,2.21
Angers,Nice,1,1,34.3504874296273,,50.8982054307259,2.02,3.61,4.34,2,,0.284999497120151,0.481134078813431,0.233866424066418,,0.575698984182705,1.73689402451649,1.01498028044825,,,,,,,,,,11/01/2020,19:00,,,,,,,,,,,,,,,1.96,3.45,3.95
Metz,Strasbourg,1,0,48.3876634500928,,50.8982054307259,3.11,3.14,2.68,1,,0.294656133747367,0.4823225742428,0.223021292009832,,0.916380575954312,1.51449288312239,0.597697062586351,,,,,,,,,,11/01/2020,19:00,,,,,,,,,,,,,,,3,2.98,2.59
Nimes,Reims,2,0,-27.3926185553826,,50.8982054307259,3.56,3.16,2.43,1,,0.242183034329512,0.474269831246511,0.283547134423976,,0.862171602213064,1.49869266673898,0.689019536650262,,,,,,,,,,11/01/2020,19:00,,,,,,,,,,,,,,,3.33,3.04,2.36
Toulouse,Brest,2,5,62.4739792001114,,39.1470194129125,2.3,3.55,3.42,3,,0.304251864109478,0.483400074854914,0.212348061035608,,0.699779287451799,1.71607026573494,0.72623036874178,,,,,,,,,,11/01/2020,19:00,,,,,,,,,,,,,,,2.23,3.36,3.26
SaintEtienne,Nantes,0,2,147.286885467787,,39.1470194129125,2.63,3.16,3.17,3,,0.3585320426087,0.487896409491504,0.153571547899796,,0.942939272060881,1.54175265399315,0.486821806842354,,,,,,,,,,12/01/2020,14:00,,,,,,,,,,,,,,,2.53,3.02,3.04
Dijon,Lille,1,0,12.8676068416701,,39.1470194129125,4.35,3.5,2.05,1,,0.270106980226239,0.479070347536628,0.250822672237132,,1.17496536398414,1.6767462163782,0.514186478086121,,,,,,,,,,12/01/2020,16:00,,,,,,,,,,,,,,,4.04,3.36,1.97
PSG,Monaco,3,3,302.921866536375,,39.1470194129125,1.24,7.85,13.43,2,,0.434241071879453,0.48982668464063,0.075932243479917,,0.538458929130522,3.84513947442894,1.01977002993529,,,,,,,,,,12/01/2020,20:00,,,,,,,,,,,,,,,1.21,7.23,11.02
Amiens,Reims,1,1,-49.7131266762706,,39.1470194129125,3.05,3.06,2.94,2,,0.22691701949253,0.470983563442405,0.302099417065064,,0.692096909452218,1.44120970413376,0.888172286171289,,,,,,,,,,15/01/2020,18:00,,,,,,,,,,,,,,,2.78,2.93,2.82
Nimes,Rennes,0,1,-9.78193317387604,,56.4190642658022,3.4,3.31,2.4,3,,0.254366227797942,0.476533409906771,0.269100362295287,,0.864845174513004,1.57732558679141,0.645840869508688,,,,,,,,,,15/01/2020,18:00,,,,,,,,,,,,,,,3.23,3.16,2.33
Monaco,PSG,1,4,-134.028045559289,,42.318558039189,6.72,5.3,1.51,3,,0.172922368022006,0.453034841693,0.374042790284994,,1.16203831310788,2.4010846609729,0.56480461333034,,,,,,,,,,15/01/2020,20:00,,,,,,,,,,,,,,,5.7,5,1.47
